bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
994,2020,94,46.44,VLo,15,12,M,0.0,0.0,7.63,Me,6.0,448
995,2020,94,46.44,VLo,15,12,M,0.0,0.0,8.2,Me,6.0,448
996,2020,94,46.44,VLo,15,13,M,1.0,3.0,1.45,Sh,1.0,448
997,2020,94,46.44,VLo,15,13,M,0.0,0.0,9.94,Me,2.0,448
998,2020,94,46.44,VLo,15,14,M,,,,,,448
999,2020,94,46.44,VLo,15,15,S,0.0,0.0,,,,448
1000,2020,95,37.77,Lo,15,1,B,,,,,,448
1001,2020,95,37.77,Lo,15,2,V,,,5.49,Me,4.0,448
1002,2020,95,37.77,Lo,15,3,V,,,4.9,Sh,6.0,448
1003,2020,95,37.77,Lo,15,4,V,,,6.74,Me,5.0,448
1004,2020,95,37.77,Lo,15,5,B,,,,,,448
1005,2020,95,37.77,Lo,15,6,S,0.0,0.0,,,,448
1006,2020,95,37.77,Lo,15,7,V,,,0.52,Sh,1.0,448
1007,2020,95,37.77,Lo,15,8,M,1.0,5.0,1.05,Sh,3.0,448
1008,2020,95,37.77,Lo,15,9,M,1.0,3.0,3.28,Sh,4.0,448
1009,2020,95,37.77,Lo,15,10,S,0.0,0.0,,,,448
1010,2020,95,37.77,Lo,15,11,S,0.0,0.0,,,,448
1011,2020,95,37.77,Lo,15,12,M,1.0,5.0,3.29,Sh,2.0,448
1012,2020,95,37.77,Lo,15,12,M,1.0,4.0,4.03,Sh,4.0,448
1013,2020,95,37.77,Lo,15,13,V,,,9.81,Me,4.0,448
1014,2020,95,37.77,Lo,15,14,S,0.0,0.0,,,,448
1015,2020,95,37.77,Lo,15,15,M,0.0,0.0,10.81,Me,5.0,448
1016,2020,96,28.33,Lo,11,1,S,0.0,0.0,,,,448
1017,2020,96,28.33,Lo,11,2,B,,,,,,448
1018,2020,96,28.33,Lo,11,3,V,,,2.64,Sh,2.0,448
1019,2020,96,28.33,Lo,11,4,V,,,9.08,Me,5.0,448
1020,2020,96,28.33,Lo,11,5,S,0.0,0.0,,,,448
1021,2020,96,28.33,Lo,11,6,S,0.0,0.0,,,,448
1022,2020,96,28.33,Lo,11,7,S,0.0,0.0,,,,448
1023,2020,96,28.33,Lo,11,8,S,0.0,0.0,,,,448
1024,2020,96,28.33,Lo,11,9,S,0.0,0.0,,,,448
1025,2020,96,28.33,Lo,11,10,M,1.0,1.0,8.81,Me,7.0,448
1026,2020,96,28.33,Lo,11,10,M,0.0,0.0,3.06,Sh,1.0,448
1027,2020,96,28.33,Lo,11,11,M,1.0,2.0,6.95,Me,5.0,448
1028,2020,97,36.42,Lo,15,1,B,,,,,,448
1029,2020,97,36.42,Lo,15,2,M,0.0,0.0,1.63,Sh,2.0,448
1030,2020,97,36.42,Lo,15,3,M,0.0,0.0,0.62,Sh,2.0,448
1031,2020,97,36.42,Lo,15,4,M,0.0,0.0,7.26,Me,6.0,448
1032,2020,97,36.42,Lo,15,5,M,1.0,1.0,2.6,Sh,3.0,448
1033,2020,97,36.42,Lo,15,6,V,,,6.59,Me,7.0,448
1034,2020,97,36.42,Lo,15,7,V,,,5.53,Me,6.0,448
1035,2020,97,36.42,Lo,15,8,S,0.0,0.0,,,,448
1036,2020,97,36.42,Lo,15,9,M,1.0,1.0,2.51,Sh,2.0,448
1037,2020,97,36.42,Lo,15,10,V,,,5.84,Me,3.0,448
1038,2020,97,36.42,Lo,15,11,M,,,,,,448
1039,2020,97,36.42,Lo,15,12,M,0.0,0.0,1.69,Sh,1.0,448
1040,2020,97,36.42,Lo,15,12,M,0.0,0.0,6.38,Me,7.0,448
1041,2020,97,36.42,Lo,15,12,M,1.0,4.0,6.01,Me,7.0,448
1042,2020,97,36.42,Lo,15,13,S,0.0,0.0,,,,448
1043,2020,97,36.42,Lo,15,14,V,,,5.95,Me,4.0,448
1044,2020,97,36.42,Lo,15,15,S,0.0,0.0,,,,448
1045,2020,98,61.54,VLo,17,1,V,,,,,,448
1046,2020,98,61.54,VLo,17,1,V,,,2.41,Sh,4.0,448
1047,2020,98,61.54,VLo,17,2,B,,,,,,448
1048,2020,98,61.54,VLo,17,3,B,,,,,,448
1049,2020,98,61.54,VLo,17,4,V,,,6.7,Me,4.0,448
1050,2020,98,61.54,VLo,17,4,V,,,5.97,Me,7.0,448
1051,2020,98,61.54,VLo,17,5,M,,,,,,448
1052,2020,98,61.54,VLo,17,6,V,,,2.59,Sh,2.0,448
1053,2020,98,61.54,VLo,17,7,B,,,,,,448
1054,2020,98,61.54,VLo,17,8,V,,,4.92,Sh,7.0,448
1055,2020,98,61.54,VLo,17,9,S,0.0,0.0,,,,448
1056,2020,98,61.54,VLo,17,10,S,0.0,0.0,,,,448
1057,2020,98,61.54,VLo,17,11,M,,,,,,448
1058,2020,98,61.54,VLo,17,12,M,0.0,0.0,4.33,Sh,2.0,448
1059,2020,98,61.54,VLo,17,13,V,,,12.7,Me,6.0,448
1060,2020,98,61.54,VLo,17,14,V,,,4.78,Sh,4.0,448
1061,2020,98,61.54,VLo,17,14,V,,,7.46,Me,5.0,448
1062,2020,98,61.54,VLo,17,14,M,1.0,1.0,5.72,Me,2.0,448
1063,2020,98,61.54,VLo,17,15,V,,,12.73,Me,5.0,448
1064,2020,98,61.54,VLo,17,16,V,,,6.57,Me,5.0,448
1065,2020,98,61.54,VLo,17,16,V,,,10.26,Me,5.0,448
1066,2020,98,61.54,VLo,17,17,V,,,11.24,Me,8.0,448
1067,2020,102,2.61,Sh,4,1,S,0.0,0.0,,,,448
1068,2020,102,2.61,Sh,4,2,V,,,4.05,Sh,3.0,448
1069,2020,102,2.61,Sh,4,3,B,,,,,,448
1070,2020,102,2.61,Sh,4,4,S,0.0,0.0,,,,448
1071,2020,103,0.07,Sh,1,1,B,,,,,,448
1072,2020,104,5.98,Me,2,1,M,0.0,0.0,3.76,Sh,4.0,448
1073,2020,104,5.98,Me,2,2,M,1.0,2.0,7.91,Me,6.0,448
1074,2020,104,5.98,Me,2,2,M,0.0,0.0,5.18,Me,4.0,448
1075,2020,104,5.98,Me,2,2,V,,,3.62,Sh,4.0,448
1076,2020,105,3.26,Sh,4,1,V,,,0.44,Sh,2.0,448
1077,2020,105,3.26,Sh,4,2,S,0.0,0.0,,,,448
1078,2020,105,3.26,Sh,4,3,B,,,,,,448
1079,2020,105,3.26,Sh,4,4,B,,,,,,448
1080,2020,106,0.53,Sh,3,1,B,,,,,,448
1081,2020,106,0.53,Sh,3,2,M,1.0,1.0,2.83,Sh,5.0,448
1082,2020,106,0.53,Sh,3,3,V,,,6.03,Me,8.0,448
1083,2020,106,0.53,Sh,3,3,V,,,5.22,Me,3.0,448
1084,2020,107,8.24,Me,6,1,B,,,,,,448
1085,2020,107,8.24,Me,6,2,V,,,2.12,Sh,4.0,448
1086,2020,107,8.24,Me,6,3,S,0.0,0.0,,,,448
1087,2020,107,8.24,Me,6,4,S,0.0,0.0,,,,448
1088,2020,107,8.24,Me,6,5,M,0.0,0.0,2.5,Sh,2.0,448
1089,2020,107,8.24,Me,6,6,V,,,7.35,Me,5.0,448
1090,2020,107,8.24,Me,6,6,M,1.0,2.0,4.86,Sh,4.0,448
1091,2020,108,2.07,Sh,2,1,V,,,3.69,Sh,2.0,448
1092,2020,108,2.07,Sh,2,2,V,,,1.5,Sh,1.0,448
1093,2020,108,2.07,Sh,2,2,M,0.0,0.0,1.36,Sh,2.0,448
1094,2020,109,3.3,Sh,5,1,B,,,,,,448
1095,2020,109,3.3,Sh,5,2,V,,,3.71,Sh,3.0,448
1096,2020,109,3.3,Sh,5,3,S,0.0,0.0,,,,448
1097,2020,109,3.3,Sh,5,4,M,0.0,0.0,2.01,Sh,1.0,448
1098,2020,109,3.3,Sh,5,5,V,,,1.18,Sh,1.0,448
1099,2020,110,14.49,Me,6,1,S,0.0,0.0,,,,448
1100,2020,110,14.49,Me,6,2,S,0.0,0.0,,,,448
1101,2020,110,14.49,Me,6,3,M,1.0,3.0,0.48,Sh,2.0,448
1102,2020,110,14.49,Me,6,3,V,,,1.27,Sh,2.0,448
1103,2020,110,14.49,Me,6,4,M,1.0,3.0,4.0,Sh,5.0,448
1104,2020,110,14.49,Me,6,5,M,1.0,5.0,3.57,Sh,3.0,448
1105,2020,110,14.49,Me,6,6,M,1.0,6.0,9.61,Me,6.0,448
1106,2020,111,16.87,Me,9,1,B,,,,,,448
1107,2020,111,16.87,Me,9,2,M,0.0,0.0,0.29,Sh,1.0,448
1108,2020,111,16.87,Me,9,3,V,,,0.11,Sh,1.0,448
1109,2020,111,16.87,Me,9,3,M,0.0,0.0,1.39,Sh,3.0,448
1110,2020,111,16.87,Me,9,3,V,,,1.62,Sh,5.0,448
1111,2020,111,16.87,Me,9,4,M,0.0,0.0,5.79,Me,6.0,448
1112,2020,111,16.87,Me,9,5,B,,,,,,448
1113,2020,111,16.87,Me,9,6,S,0.0,0.0,,,,448
1114,2020,111,16.87,Me,9,7,M,0.0,0.0,7.42,Me,2.0,448
1115,2020,111,16.87,Me,9,8,S,0.0,0.0,,,,448
1116,2020,111,16.87,Me,9,9,M,1.0,3.0,8.82,Me,7.0,448
1117,2020,111,16.87,Me,9,9,M,0.0,0.0,5.02,Me,4.0,448
1118,2020,112,11.77,Me,9,1,V,,,,,,448
1119,2020,112,11.77,Me,9,2,S,0.0,0.0,,,,448
1120,2020,112,11.77,Me,9,3,B,,,,,,448
1121,2020,112,11.77,Me,9,4,V,,,1.24,Sh,1.0,448
1122,2020,112,11.77,Me,9,5,M,1.0,2.0,0.82,Sh,2.0,448
1123,2020,112,11.77,Me,9,6,S,0.0,0.0,,,,448
1124,2020,112,11.77,Me,9,7,V,,,3.08,Sh,3.0,448
1125,2020,112,11.77,Me,9,8,M,0.0,0.0,4.75,Sh,2.0,448
1126,2020,112,11.77,Me,9,8,M,0.0,0.0,7.59,Me,4.0,448
1127,2020,112,11.77,Me,9,9,M,1.0,1.0,4.27,Sh,6.0,448
1128,2020,113,25.76,Lo,12,1,V,,,1.29,Sh,5.0,448
1129,2020,113,25.76,Lo,12,2,V,,,4.17,Sh,6.0,448
1130,2020,113,25.76,Lo,12,3,S,0.0,0.0,,,,448
1131,2020,113,25.76,Lo,12,4,V,,,1.05,Sh,3.0,448
1132,2020,113,25.76,Lo,12,5,S,0.0,0.0,,,,448
1133,2020,113,25.76,Lo,12,6,V,,,,,,448
1134,2020,113,25.76,Lo,12,7,S,0.0,0.0,,,,448
1135,2020,113,25.76,Lo,12,8,M,0.0,0.0,7.68,Me,3.0,448
1136,2020,113,25.76,Lo,12,9,M,0.0,0.0,3.69,Sh,4.0,448
1137,2020,113,25.76,Lo,12,10,M,0.0,0.0,2.59,Sh,3.0,448
1138,2020,113,25.76,Lo,12,11,M,1.0,7.0,0.2,Sh,2.0,448
1139,2020,113,25.76,Lo,12,12,M,0.0,0.0,4.87,Sh,4.0,448
1140,2020,113,25.76,Lo,12,12,M,0.0,0.0,5.86,Me,7.0,448
1141,2020,113,25.76,Lo,12,12,M,0.0,0.0,4.62,Sh,3.0,448
1142,2020,113,25.76,Lo,12,12,M,0.0,0.0,11.57,Me,7.0,448
1143,2020,114,14.07,Me,10,1,V,,,,,,448
1144,2020,114,14.07,Me,10,1,V,,,0.22,Sh,1.0,448
1145,2020,114,14.07,Me,10,2,S,0.0,0.0,,,,448
1146,2020,114,14.07,Me,10,3,M,,,,,,448
1147,2020,114,14.07,Me,10,3,V,,,5.3,Me,5.0,448
1148,2020,114,14.07,Me,10,4,B,,,,,,448
1149,2020,114,14.07,Me,10,5,B,,,,,,448
1150,2020,114,14.07,Me,10,6,M,0.0,0.0,0.85,Sh,3.0,448
1151,2020,114,14.07,Me,10,7,M,1.0,5.0,0.9,Sh,3.0,448
1152,2020,114,14.07,Me,10,8,S,0.0,0.0,,,,448
1153,2020,114,14.07,Me,10,9,M,0.0,0.0,7.19,Me,4.0,448
1154,2020,114,14.07,Me,10,10,M,0.0,0.0,8.44,Me,6.0,448
1155,2020,115,20.03,Lo,9,1,B,,,,,,448
1156,2020,115,20.03,Lo,9,2,B,,,,,,448
1157,2020,115,20.03,Lo,9,3,S,0.0,0.0,,,,448
1158,2020,115,20.03,Lo,9,4,M,,,,,,448
1159,2020,115,20.03,Lo,9,5,M,1.0,2.0,4.48,Sh,3.0,448
1160,2020,115,20.03,Lo,9,6,M,1.0,3.0,5.11,Me,5.0,448
1161,2020,115,20.03,Lo,9,6,V,,,4.14,Sh,3.0,448
1162,2020,115,20.03,Lo,9,7,M,0.0,0.0,2.34,Sh,4.0,448
1163,2020,115,20.03,Lo,9,8,M,0.0,0.0,3.22,Sh,2.0,448
1164,2020,115,20.03,Lo,9,9,M,,,,,,448
1165,2020,116,33.39,Lo,14,1,B,,,,,,448
1166,2020,116,33.39,Lo,14,2,B,,,,,,448
1167,2020,116,33.39,Lo,14,3,V,,,0.93,Sh,5.0,448
1168,2020,116,33.39,Lo,14,3,V,,,,,,448
1169,2020,116,33.39,Lo,14,4,V,,,3.04,Sh,7.0,448
1170,2020,116,33.39,Lo,14,5,V,,,,,,448
1171,2020,116,33.39,Lo,14,6,S,0.0,0.0,,,,448
1172,2020,116,33.39,Lo,14,7,M,0.0,0.0,3.44,Sh,5.0,448
1173,2020,116,33.39,Lo,14,7,V,,,6.02,Me,7.0,448
1174,2020,116,33.39,Lo,14,7,M,0.0,0.0,5.45,Me,4.0,448
1175,2020,116,33.39,Lo,14,8,M,1.0,3.0,4.84,Sh,3.0,448
1176,2020,116,33.39,Lo,14,9,M,1.0,1.0,5.44,Me,5.0,448
1177,2020,116,33.39,Lo,14,10,M,1.0,3.0,1.91,Sh,3.0,448
1178,2020,116,33.39,Lo,14,10,M,0.0,0.0,4.87,Sh,4.0,448
1179,2020,116,33.39,Lo,14,11,V,,,4.08,Sh,5.0,448
1180,2020,116,33.39,Lo,14,12,V,,,7.08,Me,4.0,448
1181,2020,116,33.39,Lo,14,13,M,0.0,0.0,8.52,Me,7.0,448
1182,2020,116,33.39,Lo,14,14,M,1.0,2.0,12.69,Me,8.0,448
1183,2020,117,20.93,Lo,9,1,B,,,,,,448
1184,2020,117,20.93,Lo,9,2,V,,,1.05,Sh,4.0,448
1185,2020,117,20.93,Lo,9,2,V,,,,,,448
1186,2020,117,20.93,Lo,9,3,M,1.0,2.0,0.97,Sh,4.0,448
1187,2020,117,20.93,Lo,9,3,V,,,6.74,Me,5.0,448
1188,2020,117,20.93,Lo,9,4,V,,,4.89,Sh,5.0,448
1189,2020,117,20.93,Lo,9,5,M,0.0,0.0,0.67,Sh,1.0,448
1190,2020,117,20.93,Lo,9,5,M,,,,,,448
1191,2020,117,20.93,Lo,9,6,M,0.0,0.0,5.59,Me,5.0,448
1192,2020,117,20.93,Lo,9,6,V,,,0.31,Sh,1.0,448
1193,2020,117,20.93,Lo,9,7,M,1.0,1.0,1.4,Sh,1.0,448
1194,2020,117,20.93,Lo,9,8,M,1.0,5.0,7.28,Me,5.0,448
1195,2020,117,20.93,Lo,9,8,M,1.0,7.0,8.91,Me,5.0,448
1196,2020,117,20.93,Lo,9,9,V,,,2.56,Sh,1.0,448
1197,2020,118,48.62,VLo,15,1,B,,,,,,448
1198,2020,118,48.62,VLo,15,2,B,,,,,,448
1199,2020,118,48.62,VLo,15,3,S,0.0,0.0,,,,448
1200,2020,118,48.62,VLo,15,4,S,0.0,0.0,,,,448
1201,2020,118,48.62,VLo,15,5,M,1.0,4.0,4.59,Sh,5.0,448
1202,2020,118,48.62,VLo,15,5,V,,,4.77,Sh,6.0,448
1203,2020,118,48.62,VLo,15,6,M,1.0,3.0,3.0,Sh,2.0,448
1204,2020,118,48.62,VLo,15,7,S,0.0,0.0,,,,448
1205,2020,118,48.62,VLo,15,8,S,0.0,0.0,,,,448
1206,2020,118,48.62,VLo,15,9,S,0.0,0.0,,,,448
1207,2020,118,48.62,VLo,15,10,M,1.0,4.0,8.42,Me,8.0,448
1208,2020,118,48.62,VLo,15,10,M,0.0,0.0,2.91,Sh,1.0,448
1209,2020,118,48.62,VLo,15,10,M,0.0,0.0,7.43,Me,5.0,448
1210,2020,118,48.62,VLo,15,11,M,1.0,2.0,5.69,Me,3.0,448
1211,2020,118,48.62,VLo,15,11,M,1.0,5.0,7.81,Me,7.0,448
1212,2020,118,48.62,VLo,15,12,M,0.0,0.0,6.67,Me,4.0,448
1213,2020,118,48.62,VLo,15,12,V,,,4.6,Sh,5.0,448
1214,2020,118,48.62,VLo,15,13,M,0.0,0.0,1.89,Sh,7.0,448
1215,2020,118,48.62,VLo,15,14,M,1.0,1.0,7.88,Me,5.0,448
1216,2020,118,48.62,VLo,15,15,V,,,5.62,Me,4.0,448
1217,2020,118,48.62,VLo,15,15,V,,,9.22,Me,8.0,448
1218,2020,119,47.72,VLo,16,1,V,,,0.22,Sh,1.0,448
1219,2020,119,47.72,VLo,16,2,M,1.0,1.0,0.99,Sh,1.0,448
1220,2020,119,47.72,VLo,16,3,V,,,1.04,Sh,2.0,448
1221,2020,119,47.72,VLo,16,4,M,1.0,3.0,3.93,Sh,2.0,448
1222,2020,119,47.72,VLo,16,5,V,,,3.31,Sh,5.0,448
1223,2020,119,47.72,VLo,16,6,M,1.0,1.0,1.0,Sh,4.0,448
1224,2020,119,47.72,VLo,16,7,S,0.0,0.0,,,,448
1225,2020,119,47.72,VLo,16,8,S,0.0,0.0,,,,448
1226,2020,119,47.72,VLo,16,9,M,1.0,4.0,2.76,Sh,1.0,448
1227,2020,119,47.72,VLo,16,9,V,,,4.76,Sh,4.0,448
1228,2020,119,47.72,VLo,16,10,M,,,,,,448
1229,2020,119,47.72,VLo,16,10,M,1.0,3.0,4.34,Sh,5.0,448
1230,2020,119,47.72,VLo,16,11,M,0.0,0.0,2.35,Sh,3.0,448
1231,2020,119,47.72,VLo,16,12,M,1.0,2.0,5.56,Me,4.0,448
1232,2020,119,47.72,VLo,16,13,M,1.0,1.0,5.09,Me,4.0,448
1233,2020,119,47.72,VLo,16,14,V,,,11.05,Me,6.0,448
1234,2020,119,47.72,VLo,16,14,M,0.0,0.0,7.0,Me,3.0,448
1235,2020,119,47.72,VLo,16,15,M,1.0,1.0,3.51,Sh,3.0,448
1236,2020,119,47.72,VLo,16,16,V,,,11.72,Me,8.0,448
1237,2020,120,53.06,VLo,17,1,B,,,,,,448
1238,2020,120,53.06,VLo,17,2,V,,,2.06,Sh,2.0,448
1239,2020,120,53.06,VLo,17,3,M,0.0,0.0,0.95,Sh,4.0,448
1240,2020,120,53.06,VLo,17,3,M,1.0,2.0,2.58,Sh,3.0,448
1241,2020,120,53.06,VLo,17,4,M,0.0,0.0,0.48,Sh,2.0,448
1242,2020,120,53.06,VLo,17,4,V,,,3.99,Sh,10.0,448
1243,2020,120,53.06,VLo,17,4,M,0.0,0.0,5.14,Me,4.0,448
1244,2020,120,53.06,VLo,17,5,M,,,,,,448
1245,2020,120,53.06,VLo,17,6,S,0.0,0.0,,,,448
1246,2020,120,53.06,VLo,17,7,M,,,,,,448
1247,2020,120,53.06,VLo,17,8,M,0.0,0.0,0.36,Sh,3.0,448
1248,2020,120,53.06,VLo,17,9,M,1.0,2.0,5.25,Me,5.0,448
1249,2020,120,53.06,VLo,17,10,S,0.0,0.0,,,,448
1250,2020,120,53.06,VLo,17,11,S,0.0,0.0,,,,448
1251,2020,120,53.06,VLo,17,12,M,1.0,1.0,0.54,Sh,2.0,448
1252,2020,120,53.06,VLo,17,13,M,1.0,5.0,5.96,Me,5.0,448
1253,2020,120,53.06,VLo,17,14,S,0.0,0.0,,,,448
1254,2020,120,53.06,VLo,17,15,S,0.0,0.0,,,,448
1255,2020,120,53.06,VLo,17,16,V,,,5.33,Me,4.0,448
1256,2020,120,53.06,VLo,17,17,V,,,6.34,Me,5.0,448
1257,2020,120,53.06,VLo,17,17,V,,,5.2,Me,1.0,448
1258,2020,124,4.05,Sh,6,1,B,,,,,,448
1259,2020,124,4.05,Sh,6,2,B,,,,,,448
1260,2020,124,4.05,Sh,6,3,M,,,,,,448
1261,2020,124,4.05,Sh,6,3,M,0.0,0.0,0.99,Sh,2.0,448
1262,2020,124,4.05,Sh,6,4,V,,,0.95,Sh,2.0,448
1263,2020,124,4.05,Sh,6,4,M,1.0,2.0,1.71,Sh,5.0,448
1264,2020,124,4.05,Sh,6,4,V,,,4.39,Sh,3.0,448
1265,2020,124,4.05,Sh,6,5,V,,,1.92,Sh,4.0,448
1266,2020,124,4.05,Sh,6,5,V,,,3.38,Sh,5.0,448
1267,2020,124,4.05,Sh,6,6,S,0.0,0.0,,,,448
1268,2020,125,0.65,Sh,4,1,B,,,,,,448
1269,2020,125,0.65,Sh,4,2,S,0.0,0.0,,,,448
1270,2020,125,0.65,Sh,4,3,V,,,1.57,Sh,3.0,448
1271,2020,125,0.65,Sh,4,4,M,0.0,0.0,1.65,Sh,3.0,448
1272,2020,125,0.65,Sh,4,4,M,0.0,0.0,1.98,Sh,1.0,448
1273,2020,126,3.26,Sh,3,1,B,,,,,,448
1274,2020,126,3.26,Sh,3,2,V,,,0.8,Sh,4.0,448
1275,2020,126,3.26,Sh,3,3,M,1.0,5.0,7.98,Me,8.0,448
1276,2020,127,3.85,Sh,3,1,B,,,,,,448
1277,2020,127,3.85,Sh,3,2,B,,,,,,448
1278,2020,127,3.85,Sh,3,3,M,0.0,0.0,8.13,Me,6.0,448
1279,2020,128,10.77,Me,8,1,B,,,,,,448
1280,2020,128,10.77,Me,8,2,V,,,1.64,Sh,2.0,448
1281,2020,128,10.77,Me,8,2,V,,,0.62,Sh,1.0,448
1282,2020,128,10.77,Me,8,3,S,0.0,0.0,,,,448
1283,2020,128,10.77,Me,8,4,B,,,,,,448
1284,2020,128,10.77,Me,8,5,S,0.0,0.0,,,,448
1285,2020,128,10.77,Me,8,6,V,,,3.26,Sh,5.0,448
1286,2020,128,10.77,Me,8,7,S,0.0,0.0,,,,448
1287,2020,128,10.77,Me,8,8,M,0.0,0.0,0.86,Sh,3.0,448
1288,2020,129,11.56,Me,5,1,M,,,,,,448
1289,2020,129,11.56,Me,5,2,V,,,2.27,Sh,5.0,448
1290,2020,129,11.56,Me,5,3,M,1.0,3.0,5.47,Me,3.0,448
1291,2020,129,11.56,Me,5,4,V,,,3.33,Sh,4.0,448
1292,2020,129,11.56,Me,5,4,M,0.0,0.0,3.0,Sh,3.0,448
1293,2020,129,11.56,Me,5,5,V,,,7.86,Me,6.0,448
1294,2020,130,1.36,Sh,2,1,V,,,,,,448
1295,2020,130,1.36,Sh,2,1,V,,,0.33,Sh,5.0,448
1296,2020,130,1.36,Sh,2,2,V,,,6.92,Me,3.0,448
1297,2020,130,1.36,Sh,2,2,V,,,6.32,Me,6.0,448
1298,2020,131,11.79,Me,8,1,B,,,,,,448
1299,2020,131,11.79,Me,8,2,B,,,,,,448
1300,2020,131,11.79,Me,8,3,V,,,2.24,Sh,1.0,448
1301,2020,131,11.79,Me,8,4,V,,,4.36,Sh,5.0,448
1302,2020,131,11.79,Me,8,5,S,0.0,0.0,,,,448
1303,2020,131,11.79,Me,8,6,V,,,2.56,Sh,1.0,448
1304,2020,131,11.79,Me,8,7,M,0.0,0.0,6.71,Me,6.0,448
1305,2020,131,11.79,Me,8,8,M,1.0,5.0,3.37,Sh,5.0,448
1306,2020,132,11.78,Me,9,1,V,,,3.26,Sh,7.0,448
1307,2020,132,11.78,Me,9,2,V,,,1.83,Sh,3.0,448
1308,2020,132,11.78,Me,9,2,V,,,4.33,Sh,4.0,448
1309,2020,132,11.78,Me,9,3,S,0.0,0.0,,,,448
1310,2020,132,11.78,Me,9,4,S,0.0,0.0,,,,448
1311,2020,132,11.78,Me,9,5,S,0.0,0.0,,,,448
1312,2020,132,11.78,Me,9,6,S,0.0,0.0,,,,448
1313,2020,132,11.78,Me,9,7,M,0.0,0.0,0.8,Sh,1.0,448
1314,2020,132,11.78,Me,9,8,M,0.0,0.0,2.65,Sh,3.0,448
1315,2020,132,11.78,Me,9,9,M,0.0,0.0,7.49,Me,7.0,448
1316,2020,132,11.78,Me,9,9,M,0.0,0.0,6.66,Me,4.0,448
1317,2020,132,11.78,Me,9,9,V,,,3.35,Sh,4.0,448
1318,2020,132,11.78,Me,9,9,M,0.0,0.0,9.57,Me,9.0,448
1319,2020,133,20.13,Lo,8,1,V,,,,,,448
1320,2020,133,20.13,Lo,8,2,B,,,,,,448
1321,2020,133,20.13,Lo,8,3,V,,,1.22,Sh,1.0,448
1322,2020,133,20.13,Lo,8,3,V,,,,,,448
1323,2020,133,20.13,Lo,8,4,M,0.0,0.0,6.22,Me,3.0,448
1324,2020,133,20.13,Lo,8,4,M,1.0,6.0,3.85,Sh,2.0,448
1325,2020,133,20.13,Lo,8,4,M,1.0,4.0,4.32,Sh,4.0,448
1326,2020,133,20.13,Lo,8,5,V,,,1.08,Sh,2.0,448
1327,2020,133,20.13,Lo,8,5,M,0.0,0.0,6.76,Me,6.0,448
1328,2020,133,20.13,Lo,8,5,M,1.0,3.0,3.33,Sh,6.0,448
1329,2020,133,20.13,Lo,8,5,M,0.0,0.0,1.67,Sh,1.0,448
1330,2020,133,20.13,Lo,8,6,M,0.0,0.0,0.67,Sh,2.0,448
1331,2020,133,20.13,Lo,8,7,M,0.0,0.0,3.15,Sh,4.0,448
1332,2020,133,20.13,Lo,8,7,V,,,7.27,Me,3.0,448
1333,2020,133,20.13,Lo,8,8,M,1.0,5.0,0.78,Sh,2.0,448
1334,2020,133,20.13,Lo,8,8,M,0.0,0.0,12.66,Me,9.0,448
1335,2020,133,20.13,Lo,8,8,M,0.0,0.0,4.35,Sh,7.0,448
1336,2020,134,19.6,Me,8,1,B,,,,,,448
1337,2020,134,19.6,Me,8,2,M,1.0,1.0,2.15,Sh,3.0,448
1338,2020,134,19.6,Me,8,3,M,1.0,1.0,1.53,Sh,1.0,448
1339,2020,134,19.6,Me,8,4,M,0.0,0.0,1.51,Sh,4.0,448
1340,2020,134,19.6,Me,8,5,M,1.0,2.0,1.98,Sh,1.0,448
1341,2020,134,19.6,Me,8,6,M,0.0,0.0,6.63,Me,7.0,448
1342,2020,134,19.6,Me,8,7,V,,,0.66,Sh,3.0,448
1343,2020,134,19.6,Me,8,8,M,0.0,0.0,4.48,Sh,3.0,448
1344,2020,134,19.6,Me,8,8,V,,,5.94,Me,3.0,448
1345,2020,135,49.81,VLo,18,1,S,0.0,0.0,,,,448
1346,2020,135,49.81,VLo,18,2,M,0.0,0.0,3.49,Sh,3.0,448
1347,2020,135,49.81,VLo,18,3,V,,,4.08,Sh,2.0,448
1348,2020,135,49.81,VLo,18,4,V,,,3.63,Sh,4.0,448
1349,2020,135,49.81,VLo,18,5,M,1.0,3.0,0.39,Sh,3.0,448
1350,2020,135,49.81,VLo,18,6,M,,,,,,448
1351,2020,135,49.81,VLo,18,7,V,,,6.04,Me,7.0,448
1352,2020,135,49.81,VLo,18,8,M,1.0,3.0,8.13,Me,4.0,448
1353,2020,135,49.81,VLo,18,9,V,,,,,,448
1354,2020,135,49.81,VLo,18,10,V,,,3.59,Sh,7.0,448
1355,2020,135,49.81,VLo,18,11,S,0.0,0.0,,,,448
1356,2020,135,49.81,VLo,18,12,S,0.0,0.0,,,,448
1357,2020,135,49.81,VLo,18,13,M,0.0,0.0,3.51,Sh,3.0,448
1358,2020,135,49.81,VLo,18,13,M,1.0,3.0,7.76,Me,6.0,448
1359,2020,135,49.81,VLo,18,14,M,1.0,3.0,9.23,Me,2.0,448
1360,2020,135,49.81,VLo,18,15,V,,,6.11,Me,4.0,448
1361,2020,135,49.81,VLo,18,16,V,,,4.62,Sh,5.0,448
1362,2020,135,49.81,VLo,18,17,V,,,5.63,Me,3.0,448
