bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
990,2020,100,21.13,Lo,12,11,M,0.0,0.0,5.32,Me,4.0,42
991,2020,100,21.13,Lo,12,11,M,0.0,0.0,6.22,Me,9.0,42
992,2020,100,21.13,Lo,12,12,V,,,8.14,Me,7.0,42
993,2020,101,9.51,Me,6,1,S,0.0,0.0,,,,42
994,2020,101,9.51,Me,6,2,M,,,,,,42
995,2020,101,9.51,Me,6,3,M,1.0,1.0,1.45,Sh,5.0,42
996,2020,101,9.51,Me,6,3,V,,,8.79,Me,6.0,42
997,2020,101,9.51,Me,6,4,B,,,,,,42
998,2020,101,9.51,Me,6,5,M,0.0,0.0,2.85,Sh,5.0,42
999,2020,101,9.51,Me,6,5,M,0.0,0.0,1.88,Sh,2.0,42
1000,2020,101,9.51,Me,6,6,M,1.0,4.0,4.41,Sh,4.0,42
1001,2020,102,19.17,Me,10,1,V,,,1.26,Sh,2.0,42
1002,2020,102,19.17,Me,10,2,S,0.0,0.0,,,,42
1003,2020,102,19.17,Me,10,3,V,,,0.42,Sh,2.0,42
1004,2020,102,19.17,Me,10,4,S,0.0,0.0,,,,42
1005,2020,102,19.17,Me,10,5,S,0.0,0.0,,,,42
1006,2020,102,19.17,Me,10,6,S,0.0,0.0,,,,42
1007,2020,102,19.17,Me,10,7,S,0.0,0.0,,,,42
1008,2020,102,19.17,Me,10,8,V,,,7.57,Me,7.0,42
1009,2020,102,19.17,Me,10,9,M,0.0,0.0,14.42,Me,6.0,42
1010,2020,102,19.17,Me,10,9,V,,,1.97,Sh,1.0,42
1011,2020,102,19.17,Me,10,10,M,1.0,1.0,6.96,Me,8.0,42
1012,2020,103,19.06,Me,11,1,V,,,2.79,Sh,4.0,42
1013,2020,103,19.06,Me,11,2,V,,,4.51,Sh,3.0,42
1014,2020,103,19.06,Me,11,3,M,0.0,0.0,2.86,Sh,2.0,42
1015,2020,103,19.06,Me,11,3,M,,,,,,42
1016,2020,103,19.06,Me,11,4,S,0.0,0.0,,,,42
1017,2020,103,19.06,Me,11,5,M,0.0,0.0,1.26,Sh,1.0,42
1018,2020,103,19.06,Me,11,6,M,1.0,1.0,2.56,Sh,2.0,42
1019,2020,103,19.06,Me,11,7,S,0.0,0.0,,,,42
1020,2020,103,19.06,Me,11,8,M,,,,,,42
1021,2020,103,19.06,Me,11,9,M,0.0,0.0,7.62,Me,5.0,42
1022,2020,103,19.06,Me,11,10,M,1.0,5.0,5.84,Me,7.0,42
1023,2020,103,19.06,Me,11,11,M,0.0,0.0,6.55,Me,7.0,42
1024,2020,104,23.5,Lo,9,1,V,,,1.28,Sh,3.0,42
1025,2020,104,23.5,Lo,9,1,M,,,,,,42
1026,2020,104,23.5,Lo,9,1,V,,,0.37,Sh,1.0,42
1027,2020,104,23.5,Lo,9,1,M,0.0,0.0,2.77,Sh,1.0,42
1028,2020,104,23.5,Lo,9,1,M,,,,,,42
1029,2020,104,23.5,Lo,9,2,B,,,,,,42
1030,2020,104,23.5,Lo,9,3,M,0.0,0.0,1.77,Sh,1.0,42
1031,2020,104,23.5,Lo,9,4,S,0.0,0.0,,,,42
1032,2020,104,23.5,Lo,9,5,S,0.0,0.0,,,,42
1033,2020,104,23.5,Lo,9,6,M,1.0,4.0,8.85,Me,7.0,42
1034,2020,104,23.5,Lo,9,7,M,0.0,0.0,4.15,Sh,4.0,42
1035,2020,104,23.5,Lo,9,8,M,,,,,,42
1036,2020,104,23.5,Lo,9,8,M,0.0,0.0,2.93,Sh,3.0,42
1037,2020,104,23.5,Lo,9,9,M,0.0,0.0,3.64,Sh,4.0,42
1038,2020,104,23.5,Lo,9,9,V,,,3.97,Sh,3.0,42
1039,2020,104,23.5,Lo,9,9,M,1.0,2.0,7.8,Me,7.0,42
1040,2020,104,23.5,Lo,9,9,V,,,7.0,Me,5.0,42
1041,2020,105,12.44,Me,9,1,B,,,,,,42
1042,2020,105,12.44,Me,9,2,B,,,,,,42
1043,2020,105,12.44,Me,9,3,V,,,1.86,Sh,3.0,42
1044,2020,105,12.44,Me,9,3,M,0.0,0.0,0.61,Sh,3.0,42
1045,2020,105,12.44,Me,9,4,S,0.0,0.0,,,,42
1046,2020,105,12.44,Me,9,5,V,,,6.81,Me,8.0,42
1047,2020,105,12.44,Me,9,6,S,0.0,0.0,,,,42
1048,2020,105,12.44,Me,9,7,M,1.0,3.0,2.09,Sh,2.0,42
1049,2020,105,12.44,Me,9,8,B,,,,,,42
1050,2020,105,12.44,Me,9,9,M,,,,,,42
1051,2020,106,48.11,VLo,14,1,B,,,,,,42
1052,2020,106,48.11,VLo,14,2,B,,,,,,42
1053,2020,106,48.11,VLo,14,3,S,0.0,0.0,,,,42
1054,2020,106,48.11,VLo,14,4,S,0.0,0.0,,,,42
1055,2020,106,48.11,VLo,14,5,V,,,,,,42
1056,2020,106,48.11,VLo,14,6,M,0.0,0.0,11.12,Me,7.0,42
1057,2020,106,48.11,VLo,14,7,S,0.0,0.0,,,,42
1058,2020,106,48.11,VLo,14,8,S,0.0,0.0,,,,42
1059,2020,106,48.11,VLo,14,9,S,0.0,0.0,,,,42
1060,2020,106,48.11,VLo,14,10,M,1.0,1.0,3.35,Sh,4.0,42
1061,2020,106,48.11,VLo,14,11,M,0.0,0.0,6.56,Me,3.0,42
1062,2020,106,48.11,VLo,14,12,M,0.0,0.0,5.71,Me,3.0,42
1063,2020,106,48.11,VLo,14,12,M,1.0,1.0,6.98,Me,4.0,42
1064,2020,106,48.11,VLo,14,13,S,0.0,0.0,,,,42
1065,2020,106,48.11,VLo,14,14,V,,,13.19,Me,9.0,42
1066,2020,107,18.16,Me,7,1,V,,,,,,42
1067,2020,107,18.16,Me,7,2,S,0.0,0.0,,,,42
1068,2020,107,18.16,Me,7,3,M,1.0,4.0,3.07,Sh,2.0,42
1069,2020,107,18.16,Me,7,4,M,1.0,1.0,5.28,Me,2.0,42
1070,2020,107,18.16,Me,7,5,V,,,,,,42
1071,2020,107,18.16,Me,7,6,M,0.0,0.0,8.78,Me,5.0,42
1072,2020,107,18.16,Me,7,7,M,0.0,0.0,6.39,Me,5.0,42
1073,2020,107,18.16,Me,7,7,M,0.0,0.0,8.54,Me,7.0,42
1074,2020,108,49.2,VLo,17,1,M,1.0,4.0,1.63,Sh,4.0,42
1075,2020,108,49.2,VLo,17,2,M,0.0,0.0,1.97,Sh,2.0,42
1076,2020,108,49.2,VLo,17,2,V,,,1.55,Sh,1.0,42
1077,2020,108,49.2,VLo,17,3,V,,,6.16,Me,6.0,42
1078,2020,108,49.2,VLo,17,4,V,,,6.75,Me,6.0,42
1079,2020,108,49.2,VLo,17,5,V,,,7.18,Me,6.0,42
1080,2020,108,49.2,VLo,17,6,M,1.0,1.0,3.75,Sh,4.0,42
1081,2020,108,49.2,VLo,17,6,V,,,1.99,Sh,5.0,42
1082,2020,108,49.2,VLo,17,7,V,,,8.88,Me,5.0,42
1083,2020,108,49.2,VLo,17,7,M,1.0,5.0,4.11,Sh,4.0,42
1084,2020,108,49.2,VLo,17,7,M,,,,,,42
1085,2020,108,49.2,VLo,17,8,M,1.0,5.0,0.92,Sh,4.0,42
1086,2020,108,49.2,VLo,17,9,V,,,6.56,Me,4.0,42
1087,2020,108,49.2,VLo,17,10,M,1.0,1.0,3.6,Sh,4.0,42
1088,2020,108,49.2,VLo,17,11,S,0.0,0.0,,,,42
1089,2020,108,49.2,VLo,17,12,V,,,2.39,Sh,2.0,42
1090,2020,108,49.2,VLo,17,13,M,0.0,0.0,6.33,Me,3.0,42
1091,2020,108,49.2,VLo,17,14,S,0.0,0.0,,,,42
1092,2020,108,49.2,VLo,17,15,M,1.0,7.0,3.59,Sh,3.0,42
1093,2020,108,49.2,VLo,17,15,V,,,9.63,Me,6.0,42
1094,2020,108,49.2,VLo,17,16,M,1.0,1.0,7.7,Me,6.0,42
1095,2020,108,49.2,VLo,17,17,V,,,6.27,Me,6.0,42
1096,2020,109,52.87,VLo,16,1,V,,,,,,42
1097,2020,109,52.87,VLo,16,2,V,,,,,,42
1098,2020,109,52.87,VLo,16,2,V,,,3.04,Sh,5.0,42
1099,2020,109,52.87,VLo,16,2,V,,,1.5,Sh,3.0,42
1100,2020,109,52.87,VLo,16,2,V,,,2.0,Sh,2.0,42
1101,2020,109,52.87,VLo,16,3,S,0.0,0.0,,,,42
1102,2020,109,52.87,VLo,16,4,B,,,,,,42
1103,2020,109,52.87,VLo,16,5,V,,,5.57,Me,6.0,42
1104,2020,109,52.87,VLo,16,6,M,0.0,0.0,5.63,Me,2.0,42
1105,2020,109,52.87,VLo,16,7,S,0.0,0.0,,,,42
1106,2020,109,52.87,VLo,16,8,M,1.0,1.0,0.85,Sh,1.0,42
1107,2020,109,52.87,VLo,16,8,M,1.0,2.0,1.47,Sh,2.0,42
1108,2020,109,52.87,VLo,16,9,S,0.0,0.0,,,,42
1109,2020,109,52.87,VLo,16,10,M,1.0,1.0,4.99,Sh,5.0,42
1110,2020,109,52.87,VLo,16,11,S,0.0,0.0,,,,42
1111,2020,109,52.87,VLo,16,12,S,0.0,0.0,,,,42
1112,2020,109,52.87,VLo,16,13,V,,,8.09,Me,5.0,42
1113,2020,109,52.87,VLo,16,14,V,,,5.34,Me,3.0,42
1114,2020,109,52.87,VLo,16,15,M,0.0,0.0,9.12,Me,4.0,42
1115,2020,109,52.87,VLo,16,15,V,,,6.39,Me,3.0,42
1116,2020,109,52.87,VLo,16,16,V,,,4.49,Sh,3.0,42
1117,2020,109,52.87,VLo,16,16,M,0.0,0.0,8.47,Me,4.0,42
1118,2020,110,46.63,VLo,15,1,B,,,,,,42
1119,2020,110,46.63,VLo,15,2,B,,,,,,42
1120,2020,110,46.63,VLo,15,3,V,,,4.37,Sh,2.0,42
1121,2020,110,46.63,VLo,15,4,M,0.0,0.0,7.74,Me,6.0,42
1122,2020,110,46.63,VLo,15,5,M,1.0,1.0,8.6,Me,3.0,42
1123,2020,110,46.63,VLo,15,6,S,0.0,0.0,,,,42
1124,2020,110,46.63,VLo,15,7,S,0.0,0.0,,,,42
1125,2020,110,46.63,VLo,15,8,S,0.0,0.0,,,,42
1126,2020,110,46.63,VLo,15,9,S,0.0,0.0,,,,42
1127,2020,110,46.63,VLo,15,10,M,0.0,0.0,7.93,Me,6.0,42
1128,2020,110,46.63,VLo,15,11,M,1.0,2.0,5.38,Me,5.0,42
1129,2020,110,46.63,VLo,15,12,S,0.0,0.0,,,,42
1130,2020,110,46.63,VLo,15,13,V,,,3.73,Sh,6.0,42
1131,2020,110,46.63,VLo,15,13,M,0.0,0.0,1.25,Sh,5.0,42
1132,2020,110,46.63,VLo,15,14,V,,,3.92,Sh,2.0,42
1133,2020,110,46.63,VLo,15,15,M,1.0,3.0,6.82,Me,6.0,42
1134,2020,114,2.83,Sh,4,1,M,1.0,1.0,0.33,Sh,2.0,42
1135,2020,114,2.83,Sh,4,1,V,,,,,,42
1136,2020,114,2.83,Sh,4,2,B,,,,,,42
1137,2020,114,2.83,Sh,4,3,S,0.0,0.0,,,,42
1138,2020,114,2.83,Sh,4,4,V,,,3.72,Sh,7.0,42
1139,2020,115,3.26,Sh,3,1,B,,,,,,42
1140,2020,115,3.26,Sh,3,2,V,,,4.13,Sh,2.0,42
1141,2020,115,3.26,Sh,3,3,B,,,,,,42
1142,2020,116,1.39,Sh,1,1,V,,,6.56,Me,4.0,42
1143,2020,117,7.94,Me,4,1,S,0.0,0.0,,,,42
1144,2020,117,7.94,Me,4,2,B,,,,,,42
1145,2020,117,7.94,Me,4,3,V,,,4.23,Sh,4.0,42
1146,2020,117,7.94,Me,4,4,V,,,1.37,Sh,4.0,42
1147,2020,118,11.85,Me,8,1,B,,,,,,42
1148,2020,118,11.85,Me,8,2,B,,,,,,42
1149,2020,118,11.85,Me,8,3,V,,,1.25,Sh,3.0,42
1150,2020,118,11.85,Me,8,4,V,,,1.71,Sh,3.0,42
1151,2020,118,11.85,Me,8,5,S,0.0,0.0,,,,42
1152,2020,118,11.85,Me,8,6,V,,,6.41,Me,6.0,42
1153,2020,118,11.85,Me,8,7,M,1.0,7.0,3.13,Sh,2.0,42
1154,2020,118,11.85,Me,8,8,V,,,5.4,Me,5.0,42
1155,2020,118,11.85,Me,8,8,M,0.0,0.0,5.16,Me,4.0,42
1156,2020,119,12.98,Me,8,1,V,,,0.99,Sh,4.0,42
1157,2020,119,12.98,Me,8,1,V,,,2.91,Sh,5.0,42
1158,2020,119,12.98,Me,8,1,V,,,5.91,Me,7.0,42
1159,2020,119,12.98,Me,8,2,S,0.0,0.0,,,,42
1160,2020,119,12.98,Me,8,3,V,,,,,,42
1161,2020,119,12.98,Me,8,4,S,0.0,0.0,,,,42
1162,2020,119,12.98,Me,8,5,M,0.0,0.0,2.04,Sh,2.0,42
1163,2020,119,12.98,Me,8,6,M,0.0,0.0,3.96,Sh,5.0,42
1164,2020,119,12.98,Me,8,6,M,,,,,,42
1165,2020,119,12.98,Me,8,6,M,0.0,0.0,0.1,Sh,1.0,42
1166,2020,119,12.98,Me,8,7,M,0.0,0.0,6.58,Me,6.0,42
1167,2020,119,12.98,Me,8,7,M,0.0,0.0,3.16,Sh,3.0,42
1168,2020,119,12.98,Me,8,8,V,,,3.03,Sh,5.0,42
1169,2020,120,0.16,Sh,1,1,M,1.0,6.0,0.16,Sh,3.0,42
1170,2020,121,4.57,Sh,2,1,B,,,,,,42
1171,2020,121,4.57,Sh,2,2,B,,,,,,42
1172,2020,122,6.74,Me,6,1,B,,,,,,42
1173,2020,122,6.74,Me,6,2,M,0.0,0.0,2.39,Sh,1.0,42
1174,2020,122,6.74,Me,6,2,V,,,,,,42
1175,2020,122,6.74,Me,6,2,V,,,7.65,Me,8.0,42
1176,2020,122,6.74,Me,6,3,S,0.0,0.0,,,,42
1177,2020,122,6.74,Me,6,4,V,,,5.53,Me,8.0,42
1178,2020,122,6.74,Me,6,5,M,1.0,4.0,4.29,Sh,6.0,42
1179,2020,122,6.74,Me,6,6,M,1.0,2.0,6.41,Me,7.0,42
1180,2020,123,19.49,Me,11,1,V,,,2.46,Sh,4.0,42
1181,2020,123,19.49,Me,11,2,M,,,,,,42
1182,2020,123,19.49,Me,11,3,B,,,,,,42
1183,2020,123,19.49,Me,11,4,M,1.0,1.0,4.42,Sh,2.0,42
1184,2020,123,19.49,Me,11,5,V,,,7.57,Me,5.0,42
1185,2020,123,19.49,Me,11,6,S,0.0,0.0,,,,42
1186,2020,123,19.49,Me,11,7,S,0.0,0.0,,,,42
1187,2020,123,19.49,Me,11,8,M,1.0,5.0,5.82,Me,5.0,42
1188,2020,123,19.49,Me,11,9,M,0.0,0.0,5.27,Me,7.0,42
1189,2020,123,19.49,Me,11,10,S,0.0,0.0,,,,42
1190,2020,123,19.49,Me,11,11,M,0.0,0.0,4.46,Sh,6.0,42
1191,2020,124,18.52,Me,11,1,B,,,,,,42
1192,2020,124,18.52,Me,11,2,B,,,,,,42
1193,2020,124,18.52,Me,11,3,V,,,0.8,Sh,3.0,42
1194,2020,124,18.52,Me,11,3,V,,,2.97,Sh,6.0,42
1195,2020,124,18.52,Me,11,4,S,0.0,0.0,,,,42
1196,2020,124,18.52,Me,11,5,V,,,2.44,Sh,3.0,42
1197,2020,124,18.52,Me,11,5,M,0.0,0.0,2.83,Sh,4.0,42
1198,2020,124,18.52,Me,11,5,M,,,,,,42
1199,2020,124,18.52,Me,11,5,M,0.0,0.0,0.6,Sh,3.0,42
1200,2020,124,18.52,Me,11,6,M,0.0,0.0,3.5,Sh,1.0,42
1201,2020,124,18.52,Me,11,6,V,,,1.03,Sh,1.0,42
1202,2020,124,18.52,Me,11,7,M,0.0,0.0,3.91,Sh,6.0,42
1203,2020,124,18.52,Me,11,8,M,1.0,1.0,1.01,Sh,3.0,42
1204,2020,124,18.52,Me,11,9,V,,,5.95,Me,4.0,42
1205,2020,124,18.52,Me,11,10,M,1.0,2.0,7.98,Me,8.0,42
1206,2020,124,18.52,Me,11,11,M,0.0,0.0,12.85,Me,4.0,42
1207,2020,125,24.85,Lo,10,1,B,,,,,,42
1208,2020,125,24.85,Lo,10,2,B,,,,,,42
1209,2020,125,24.85,Lo,10,3,V,,,2.53,Sh,1.0,42
1210,2020,125,24.85,Lo,10,4,S,0.0,0.0,,,,42
1211,2020,125,24.85,Lo,10,5,M,1.0,5.0,4.35,Sh,5.0,42
1212,2020,125,24.85,Lo,10,5,V,,,2.13,Sh,4.0,42
1213,2020,125,24.85,Lo,10,6,S,0.0,0.0,,,,42
1214,2020,125,24.85,Lo,10,7,M,1.0,2.0,0.7,Sh,3.0,42
1215,2020,125,24.85,Lo,10,8,M,1.0,1.0,5.41,Me,5.0,42
1216,2020,125,24.85,Lo,10,9,M,1.0,3.0,9.86,Me,5.0,42
1217,2020,125,24.85,Lo,10,10,M,1.0,4.0,8.27,Me,2.0,42
1218,2020,126,9.86,Me,4,1,B,,,,,,42
1219,2020,126,9.86,Me,4,2,M,,,,,,42
1220,2020,126,9.86,Me,4,2,V,,,2.0,Sh,2.0,42
1221,2020,126,9.86,Me,4,2,M,0.0,0.0,0.52,Sh,1.0,42
1222,2020,126,9.86,Me,4,3,V,,,3.99,Sh,2.0,42
1223,2020,126,9.86,Me,4,4,M,1.0,1.0,2.4,Sh,2.0,42
1224,2020,127,10.13,Me,8,1,B,,,,,,42
1225,2020,127,10.13,Me,8,2,M,1.0,6.0,1.47,Sh,1.0,42
1226,2020,127,10.13,Me,8,3,B,,,,,,42
1227,2020,127,10.13,Me,8,4,S,0.0,0.0,,,,42
1228,2020,127,10.13,Me,8,5,M,0.0,0.0,5.5,Me,3.0,42
1229,2020,127,10.13,Me,8,6,M,,,,,,42
1230,2020,127,10.13,Me,8,7,V,,,7.45,Me,6.0,42
1231,2020,127,10.13,Me,8,8,M,0.0,0.0,6.93,Me,6.0,42
1232,2020,128,41.44,VLo,17,1,B,,,,,,42
1233,2020,128,41.44,VLo,17,2,M,0.0,0.0,4.3,Sh,3.0,42
1234,2020,128,41.44,VLo,17,3,S,0.0,0.0,,,,42
1235,2020,128,41.44,VLo,17,4,M,0.0,0.0,0.56,Sh,1.0,42
1236,2020,128,41.44,VLo,17,4,M,,,,,,42
1237,2020,128,41.44,VLo,17,5,V,,,6.51,Me,3.0,42
1238,2020,128,41.44,VLo,17,6,S,0.0,0.0,,,,42
1239,2020,128,41.44,VLo,17,7,M,1.0,3.0,1.58,Sh,3.0,42
1240,2020,128,41.44,VLo,17,8,S,0.0,0.0,,,,42
1241,2020,128,41.44,VLo,17,9,M,1.0,3.0,1.56,Sh,1.0,42
1242,2020,128,41.44,VLo,17,9,M,,,,,,42
1243,2020,128,41.44,VLo,17,10,M,0.0,0.0,3.13,Sh,3.0,42
1244,2020,128,41.44,VLo,17,11,S,0.0,0.0,,,,42
1245,2020,128,41.44,VLo,17,12,S,0.0,0.0,,,,42
1246,2020,128,41.44,VLo,17,13,M,0.0,0.0,8.79,Me,3.0,42
1247,2020,128,41.44,VLo,17,13,M,0.0,0.0,5.86,Me,5.0,42
1248,2020,128,41.44,VLo,17,13,M,1.0,3.0,12.57,Me,7.0,42
1249,2020,128,41.44,VLo,17,14,M,1.0,1.0,5.46,Me,6.0,42
1250,2020,128,41.44,VLo,17,15,M,0.0,0.0,7.23,Me,8.0,42
1251,2020,128,41.44,VLo,17,16,V,,,3.01,Sh,4.0,42
1252,2020,128,41.44,VLo,17,17,V,,,9.13,Me,5.0,42
1253,2020,129,56.78,VLo,17,1,V,,,,,,42
1254,2020,129,56.78,VLo,17,1,V,,,3.99,Sh,2.0,42
1255,2020,129,56.78,VLo,17,2,B,,,,,,42
1256,2020,129,56.78,VLo,17,3,B,,,,,,42
1257,2020,129,56.78,VLo,17,4,B,,,,,,42
1258,2020,129,56.78,VLo,17,5,V,,,3.33,Sh,6.0,42
1259,2020,129,56.78,VLo,17,6,M,1.0,1.0,5.17,Me,3.0,42
1260,2020,129,56.78,VLo,17,7,M,1.0,1.0,3.39,Sh,5.0,42
1261,2020,129,56.78,VLo,17,7,M,1.0,4.0,8.86,Me,7.0,42
1262,2020,129,56.78,VLo,17,8,S,0.0,0.0,,,,42
1263,2020,129,56.78,VLo,17,9,M,1.0,1.0,6.25,Me,5.0,42
1264,2020,129,56.78,VLo,17,10,M,,,,,,42
1265,2020,129,56.78,VLo,17,11,M,1.0,2.0,6.53,Me,2.0,42
1266,2020,129,56.78,VLo,17,12,V,,,11.93,Me,5.0,42
1267,2020,129,56.78,VLo,17,13,M,1.0,3.0,8.51,Me,3.0,42
1268,2020,129,56.78,VLo,17,14,M,0.0,0.0,12.83,Me,8.0,42
1269,2020,129,56.78,VLo,17,14,M,1.0,4.0,10.23,Me,7.0,42
1270,2020,129,56.78,VLo,17,15,V,,,3.59,Sh,4.0,42
1271,2020,129,56.78,VLo,17,16,V,,,4.38,Sh,4.0,42
1272,2020,129,56.78,VLo,17,17,V,,,4.16,Sh,2.0,42
1273,2020,130,54.67,VLo,17,1,B,,,,,,42
1274,2020,130,54.67,VLo,17,2,B,,,,,,42
1275,2020,130,54.67,VLo,17,3,B,,,,,,42
1276,2020,130,54.67,VLo,17,4,M,1.0,4.0,4.29,Sh,4.0,42
1277,2020,130,54.67,VLo,17,5,S,0.0,0.0,,,,42
1278,2020,130,54.67,VLo,17,6,V,,,0.81,Sh,2.0,42
1279,2020,130,54.67,VLo,17,7,S,0.0,0.0,,,,42
1280,2020,130,54.67,VLo,17,8,S,0.0,0.0,,,,42
1281,2020,130,54.67,VLo,17,9,M,,,,,,42
1282,2020,130,54.67,VLo,17,10,M,0.0,0.0,0.78,Sh,1.0,42
1283,2020,130,54.67,VLo,17,10,M,0.0,0.0,3.04,Sh,3.0,42
1284,2020,130,54.67,VLo,17,10,V,,,7.61,Me,5.0,42
1285,2020,130,54.67,VLo,17,11,M,,,,,,42
1286,2020,130,54.67,VLo,17,11,V,,,,,,42
1287,2020,130,54.67,VLo,17,12,M,1.0,3.0,9.48,Me,8.0,42
1288,2020,130,54.67,VLo,17,13,M,1.0,2.0,6.27,Me,3.0,42
1289,2020,130,54.67,VLo,17,13,M,0.0,0.0,5.08,Me,3.0,42
1290,2020,130,54.67,VLo,17,14,M,0.0,0.0,7.2,Me,5.0,42
1291,2020,130,54.67,VLo,17,15,V,,,7.62,Me,6.0,42
1292,2020,130,54.67,VLo,17,16,M,1.0,6.0,7.24,Me,7.0,42
1293,2020,130,54.67,VLo,17,17,M,1.0,4.0,5.88,Me,1.0,42
1294,2020,134,2.57,Sh,3,1,V,,,,,,42
1295,2020,134,2.57,Sh,3,2,V,,,3.28,Sh,5.0,42
1296,2020,134,2.57,Sh,3,3,B,,,,,,42
1297,2020,135,1.46,Sh,1,1,M,0.0,0.0,2.64,Sh,3.0,42
1298,2020,135,1.46,Sh,1,1,V,,,6.29,Me,7.0,42
1299,2020,136,3.21,Sh,7,1,S,0.0,0.0,,,,42
1300,2020,136,3.21,Sh,7,2,B,,,,,,42
1301,2020,136,3.21,Sh,7,3,M,0.0,0.0,0.11,Sh,2.0,42
1302,2020,136,3.21,Sh,7,4,S,0.0,0.0,,,,42
1303,2020,136,3.21,Sh,7,5,S,0.0,0.0,,,,42
1304,2020,136,3.21,Sh,7,6,M,0.0,0.0,7.91,Me,7.0,42
1305,2020,136,3.21,Sh,7,6,M,0.0,0.0,0.56,Sh,2.0,42
1306,2020,136,3.21,Sh,7,7,V,,,7.15,Me,4.0,42
1307,2020,137,0.06,Sh,1,1,S,0.0,0.0,,,,42
1308,2020,138,5.52,Me,4,1,B,,,,,,42
1309,2020,138,5.52,Me,4,2,S,0.0,0.0,,,,42
1310,2020,138,5.52,Me,4,3,B,,,,,,42
1311,2020,138,5.52,Me,4,4,V,,,2.84,Sh,3.0,42
1312,2020,138,5.52,Me,4,4,V,,,1.68,Sh,3.0,42
1313,2020,139,4.66,Sh,7,1,M,0.0,0.0,0.6,Sh,1.0,42
1314,2020,139,4.66,Sh,7,1,V,,,,,,42
1315,2020,139,4.66,Sh,7,2,V,,,1.82,Sh,3.0,42
1316,2020,139,4.66,Sh,7,2,V,,,0.07,Sh,1.0,42
1317,2020,139,4.66,Sh,7,3,S,0.0,0.0,,,,42
1318,2020,139,4.66,Sh,7,4,S,0.0,0.0,,,,42
1319,2020,139,4.66,Sh,7,5,M,0.0,0.0,5.6,Me,2.0,42
1320,2020,139,4.66,Sh,7,5,M,0.0,0.0,5.26,Me,5.0,42
1321,2020,139,4.66,Sh,7,6,V,,,4.28,Sh,4.0,42
1322,2020,139,4.66,Sh,7,7,M,0.0,0.0,4.38,Sh,4.0,42
1323,2020,140,16.67,Me,7,1,V,,,0.14,Sh,3.0,42
1324,2020,140,16.67,Me,7,1,V,,,1.95,Sh,3.0,42
1325,2020,140,16.67,Me,7,2,S,0.0,0.0,,,,42
1326,2020,140,16.67,Me,7,3,V,,,,,,42
1327,2020,140,16.67,Me,7,4,M,1.0,6.0,3.82,Sh,5.0,42
1328,2020,140,16.67,Me,7,5,M,1.0,1.0,2.4,Sh,5.0,42
1329,2020,140,16.67,Me,7,5,V,,,7.61,Me,3.0,42
1330,2020,140,16.67,Me,7,6,M,1.0,1.0,3.64,Sh,3.0,42
1331,2020,140,16.67,Me,7,6,M,1.0,5.0,7.28,Me,8.0,42
1332,2020,140,16.67,Me,7,7,M,0.0,0.0,3.97,Sh,5.0,42
1333,2020,141,4.9,Sh,5,1,V,,,2.02,Sh,3.0,42
1334,2020,141,4.9,Sh,5,2,B,,,,,,42
1335,2020,141,4.9,Sh,5,3,B,,,,,,42
1336,2020,141,4.9,Sh,5,4,M,0.0,0.0,1.53,Sh,3.0,42
1337,2020,141,4.9,Sh,5,5,S,0.0,0.0,,,,42
1338,2020,142,19.62,Me,7,1,S,0.0,0.0,,,,42
1339,2020,142,19.62,Me,7,2,V,,,0.94,Sh,1.0,42
1340,2020,142,19.62,Me,7,3,M,0.0,0.0,1.43,Sh,1.0,42
1341,2020,142,19.62,Me,7,3,V,,,1.57,Sh,2.0,42
1342,2020,142,19.62,Me,7,4,S,0.0,0.0,,,,42
1343,2020,142,19.62,Me,7,5,V,,,8.38,Me,6.0,42
1344,2020,142,19.62,Me,7,6,M,0.0,0.0,5.52,Me,6.0,42
1345,2020,142,19.62,Me,7,6,V,,,3.84,Sh,3.0,42
1346,2020,142,19.62,Me,7,6,M,0.0,0.0,4.9,Sh,4.0,42
1347,2020,142,19.62,Me,7,6,M,1.0,4.0,1.71,Sh,2.0,42
1348,2020,142,19.62,Me,7,7,M,1.0,3.0,6.7,Me,3.0,42
1349,2020,143,29.61,Lo,14,1,V,,,3.54,Sh,6.0,42
1350,2020,143,29.61,Lo,14,2,V,,,0.13,Sh,1.0,42
1351,2020,143,29.61,Lo,14,2,V,,,2.53,Sh,3.0,42
1352,2020,143,29.61,Lo,14,3,V,,,2.4,Sh,5.0,42
1353,2020,143,29.61,Lo,14,3,M,0.0,0.0,2.53,Sh,1.0,42
1354,2020,143,29.61,Lo,14,4,V,,,3.03,Sh,3.0,42
1355,2020,143,29.61,Lo,14,5,M,1.0,4.0,8.45,Me,9.0,42
1356,2020,143,29.61,Lo,14,6,V,,,4.41,Sh,5.0,42
1357,2020,143,29.61,Lo,14,7,S,0.0,0.0,,,,42
1358,2020,143,29.61,Lo,14,8,M,0.0,0.0,3.26,Sh,4.0,42
1359,2020,143,29.61,Lo,14,8,V,,,11.81,Me,8.0,42
1360,2020,143,29.61,Lo,14,8,M,1.0,6.0,2.99,Sh,1.0,42
1361,2020,143,29.61,Lo,14,8,V,,,5.38,Me,6.0,42
1362,2020,143,29.61,Lo,14,9,M,0.0,0.0,5.44,Me,4.0,42
